Sample	Type							
Fan_2cell_1	embryo							
Fan_2cell_5	embryo							
Fan_2cell_6	embryo							
Fan_4cell_1	embryo							
Fan_4cell_2	embryo							
Fan_4cell_3	embryo							
Fan_4cell_4	embryo							
Fan_8cell_1b	embryo							
Fan_8cell_2b	embryo							
Fan_8cell_3a	embryo							
Fan_8cell_3b	embryo							
Fan_8cell_4b	embryo							
Fan_8cell_6a	embryo							
Fan_8cell_7a	embryo							
Fan_morula_1	embryo							
Fan_morula_4	embryo							
Fan_morula_5	embryo							
Fan_oocyte_1	embryo							
Fan_oocyte_3	embryo							
Fan_oocyte_4	embryo							
Fan_pronuclei_2	embryo							
Fan_pronuclei_3	embryo							
Fan_pronuclei_4	embryo							
Fan_zygote_1	embryo							
Fan_zygote_2	embryo							
Late_blastocyst_1_Cell1	embryo							
Late_blastocyst_1_Cell10	embryo							
Late_blastocyst_1_Cell11	embryo							
Late_blastocyst_1_Cell12	embryo							
Late_blastocyst_1_Cell2	embryo							
Late_blastocyst_1_Cell3	embryo							
Late_blastocyst_1_Cell4	embryo							
Late_blastocyst_1_Cell5	embryo							
Late_blastocyst_1_Cell6	embryo							
Late_blastocyst_1_Cell7	embryo							
Late_blastocyst_1_Cell8	embryo							
Late_blastocyst_1_Cell9	embryo							
Late_blastocyst_2_Cell1	embryo							
Late_blastocyst_2_Cell10	embryo							
Late_blastocyst_2_Cell2	embryo							
Late_blastocyst_2_Cell3	embryo							
Late_blastocyst_2_Cell4	embryo							
Late_blastocyst_2_Cell5	embryo							
Late_blastocyst_2_Cell6	embryo							
Late_blastocyst_2_Cell7	embryo							
Late_blastocyst_2_Cell8	embryo							
Late_blastocyst_2_Cell9	embryo							
Late_blastocyst_3_Cell1	embryo							
Late_blastocyst_3_Cell2	embryo							
Late_blastocyst_3_Cell3	embryo							
Late_blastocyst_3_Cell4	embryo							
Late_blastocyst_3_Cell5	embryo							
Late_blastocyst_3_Cell6	embryo							
Late_blastocyst_3_Cell7	embryo							
Late_blastocyst_3_Cell8	embryo							
Tang_2cell_embryo1_cell1	embryo							
Tang_2cell_embryo1_cell2	embryo							
Tang_2cell_embryo2_cell1	embryo							
Tang_2cell_embryo2_cell2	embryo							
Tang_2cell_embryo3_cell1	embryo							
Tang_2cell_embryo3_cell2	embryo							
Tang_4cell_embryo1_cell1	embryo							
Tang_4cell_embryo1_cell2	embryo							
Tang_4cell_embryo1_cell3	embryo							
Tang_4cell_embryo1_cell4	embryo							
Tang_4cell_embryo2_cell1	embryo							
Tang_4cell_embryo2_cell2	embryo							
Tang_4cell_embryo2_cell3	embryo							
Tang_4cell_embryo2_cell4	embryo							
Tang_4cell_embryo3_cell1	embryo							
Tang_4cell_embryo3_cell2	embryo							
Tang_4cell_embryo3_cell3	embryo							
Tang_4cell_embryo3_cell4	embryo							
Tang_8cell_embryo1_cell1	embryo							
Tang_8cell_embryo1_cell2	embryo							
Tang_8cell_embryo1_cell4	embryo							
Tang_8cell_embryo2_cell1	embryo							
Tang_8cell_embryo2_cell2	embryo							
Tang_8cell_embryo2_cell3	embryo							
Tang_8cell_embryo2_cell4	embryo							
Tang_8cell_embryo2_cell5	embryo							
Tang_8cell_embryo2_cell6	embryo							
Tang_8cell_embryo2_cell7	embryo							
Tang_8cell_embryo2_cell8	embryo							
Tang_8cell_embryo3_cell1	embryo							
Tang_8cell_embryo3_cell2	embryo							
Tang_8cell_embryo3_cell3	embryo							
Tang_8cell_embryo3_cell4	embryo							
Tang_8cell_embryo3_cell5	embryo							
Tang_8cell_embryo3_cell6	embryo							
Tang_8cell_embryo3_cell7	embryo							
Tang_8cell_embryo3_cell8	embryo							
Tang_morulae_1_cell1	embryo							
Tang_morulae_1_cell2	embryo							
Tang_morulae_1_cell3	embryo							
Tang_morulae_1_cell4	embryo							
Tang_morulae_1_cell5	embryo							
Tang_morulae_1_cell6	embryo							
Tang_morulae_1_cell7	embryo							
Tang_morulae_1_cell8	embryo							
Tang_morulae_2_cell1	embryo							
Tang_morulae_2_cell2	embryo							
Tang_morulae_2_cell3	embryo							
Tang_morulae_2_cell4	embryo							
Tang_morulae_2_cell5	embryo							
Tang_morulae_2_cell6	embryo							
Tang_morulae_2_cell7	embryo							
Tang_morulae_2_cell8	embryo							
Tang_oocyte_1	embryo							
Tang_oocyte_2	embryo							
Tang_oocyte_3	embryo							
Tang_zygote_1	embryo							
Tang_zygote_2	embryo							
Tang_zygote_3	embryo							
caltech_hESC_1	hESC							
caltech_hESC_2	hESC							
caltech_hESC_3	hESC							
Gage_H1	hESC							
H9_Stranded	hESC							
H9_XIST_P	hESC							
hESC_P0_Cell1	hESC							
hESC_P0_Cell10	hESC							
hESC_P0_Cell2	hESC							
hESC_P0_Cell4	hESC							
hESC_P0_Cell5	hESC							
hESC_P0_Cell6	hESC							
hESC_P0_Cell7	hESC							
hESC_P0_Cell8	hESC							
hESC_P10_Cell1	hESC							
hESC_P10_Cell10	hESC							
hESC_P10_Cell11	hESC							
hESC_P10_Cell12	hESC							
hESC_P10_Cell13	hESC							
hESC_P10_Cell14	hESC							
hESC_P10_Cell15	hESC							
hESC_P10_Cell16	hESC							
hESC_P10_Cell17	hESC							
hESC_P10_Cell18	hESC							
hESC_P10_Cell19	hESC							
hESC_P10_Cell2	hESC							
hESC_P10_Cell20	hESC							
hESC_P10_Cell21	hESC							
hESC_P10_Cell22	hESC							
hESC_P10_Cell23	hESC							
hESC_P10_Cell24	hESC							
hESC_P10_Cell25	hESC							
hESC_P10_Cell26	hESC							
hESC_P10_Cell3	hESC							
hESC_P10_Cell4	hESC							
hESC_P10_Cell5	hESC							
hESC_P10_Cell6	hESC							
hESC_P10_Cell7	hESC							
hESC_P10_Cell8	hESC							
hESC_P10_Cell9	hESC							
hESC_Single_1	hESC							
hESC_Single_2	hESC							
hESC_Single_3	hESC							
hESC_Single_4	hESC							
hESC_Single_5	hESC							
hESC_Single_6	hESC							
hESC_Single_7	hESC							
hESC_Single_8	hESC							
HUES6	hESC							
Ng_3iL_hESC_1	hESC							
Ng_3iL_hESC_2	hESC							
Ng_3iL_hESC_3	hESC							
Ng_hESC_1	hESC							
Ng_hESC_2	hESC							
Ng_hESC_3	hESC							
ADRC40_hiPSC2_A	hiPSC							
ADRC40_hiPSC2_B	hiPSC							
GM22159_WT9_hiPSC	hiPSC							
Lachman_hiPSC	hiPSC							
Rinn_hiPSC_1	hiPSC							
T_hiPSC_1	hiPSC							
T_hiPSC_2	hiPSC							
Vaccarino_hiPSC_1	hiPSC							
Vaccarino_hiPSC_10	hiPSC							
Vaccarino_hiPSC_11	hiPSC							
Vaccarino_hiPSC_12	hiPSC							
Vaccarino_hiPSC_19	hiPSC							
Vaccarino_hiPSC_2	hiPSC							
Vaccarino_hiPSC_20	hiPSC							
Vaccarino_hiPSC_21	hiPSC							
Vaccarino_hiPSC_3	hiPSC							
Vaccarino_hiPSC_4	hiPSC							
Vaccarino_hiPSC_5	hiPSC							
Vaccarino_hiPSC_6	hiPSC							
Vaccarino_hiPSC_7	hiPSC							
Vaccarino_hiPSC_8	hiPSC							
Vaccarino_hiPSC_9	hiPSC							
WT126_hiPSC	hiPSC							
WT33_hiPSC1_A	hiPSC							
WT33_hiPSC1_B	hiPSC							
adipose_1	somatic							
adipose_2	somatic							
adrenal_1	somatic							
adrenal_2	somatic							
brain_1	somatic							
brain_2	somatic							
breast_1	somatic							
breast_2	somatic							
colon_1	somatic							
colon_2	somatic							
heart_1	somatic							
heart_2	somatic							
kidney_1	somatic							
kidney_2	somatic							
leukocyte_1	somatic							
leukocyte_2	somatic							
liver_1	somatic							
liver_2	somatic							
lung_1	somatic							
lung_2	somatic							
lymph_node_1	somatic							
lymph_node_2	somatic							
ovary_1	somatic							
ovary_2	somatic							
prostate_1	somatic							
prostate_2	somatic							
skeletal_muscle_1	somatic							
skeletal_muscle_2	somatic							
testis_1	somatic							
testis_2	somatic							
thyroid_1	somatic							
thyroid_2	somatic							